symbol,date,pe
HDFCBANK,2022-11-14,31.44388817264848
HDFCBANK,2022-11-15,31.520790942953326
HDFCBANK,2022-11-16,31.791414638850554
HDFCBANK,2022-11-17,31.504242516300483
HDFCBANK,2022-11-18,31.421498006413177
HDFCBANK,2022-11-21,31.099280199614537
HDFCBANK,2022-11-22,31.053527828295586
HDFCBANK,2022-11-23,31.134325883863106
HDFCBANK,2022-11-24,31.640527591408993
HDFCBANK,2022-11-25,31.494507868078447
HDFCBANK,2022-11-28,31.155741634626967
HDFCBANK,2022-11-29,31.109014847836573
HDFCBANK,2022-11-30,31.31538891481912
HDFCBANK,2022-12-01,31.530525591175362
HDFCBANK,2022-12-02,31.28910583994424
HDFCBANK,2022-12-05,31.403000748817448
HDFCBANK,2022-12-06,31.367957441191976
HDFCBANK,2022-12-07,31.354327507707264
HDFCBANK,2022-12-08,31.530525591175362
HDFCBANK,2022-12-09,31.75539691575364
HDFCBANK,2022-12-12,32.00265602994412
HDFCBANK,2022-12-13,32.09124227941389
HDFCBANK,2022-12-14,32.36283801415946
HDFCBANK,2022-12-15,31.769998888086693
HDFCBANK,2022-12-16,31.922832389848043
HDFCBANK,2022-12-19,32.02212532638819
HDFCBANK,2022-12-20,31.80114928707259
HDFCBANK,2022-12-21,31.493533452607004
HDFCBANK,2022-12-22,31.385480283316262
HDFCBANK,2022-12-23,31.105121939196998
HDFCBANK,2022-12-26,31.72424414014464
HDFCBANK,2022-12-27,31.75636895460198
HDFCBANK,2022-12-28,31.73106029519855
HDFCBANK,2022-12-29,31.954957204305384
HDFCBANK,2022-12-30,31.69893548074121
HDFCBANK,2023-01-02,31.709642167811587
HDFCBANK,2023-01-03,31.916990650265582
HDFCBANK,2023-01-04,31.34654169042812
HDFCBANK,2023-01-05,31.145032570933488
HDFCBANK,2023-01-06,31.041846725753764
HDFCBANK,2023-01-09,31.10220106940577
HDFCBANK,2023-01-10,30.53369856388809
HDFCBANK,2023-01-11,30.97370418819951
HDFCBANK,2023-01-12,31.139193207974124
HDFCBANK,2023-01-13,31.163529828529217
HDFCBANK,2023-01-16,30.864676603437324
HDFCBANK,2023-01-17,31.324151524192814
HDFCBANK,2023-01-18,31.877080018529092
HDFCBANK,2023-01-19,32.009469808374924
HDFCBANK,2023-01-20,32.33752697813293
HDFCBANK,2023-01-23,32.57407940525302
HDFCBANK,2023-01-24,33.01019212092487
HDFCBANK,2023-01-25,32.098056057844694
HDFCBANK,2023-01-27,31.458490144981536
HDFCBANK,2023-01-30,31.426365330524195
HDFCBANK,2023-01-31,31.219016848070204
HDFCBANK,2023-02-01,31.687254378199384
HDFCBANK,2023-02-02,31.21609597827897
HDFCBANK,2023-02-03,32.29566989207665
HDFCBANK,2023-02-06,32.1584104014967
HDFCBANK,2023-02-07,32.206109227135435
HDFCBANK,2023-02-08,32.202216318495864
HDFCBANK,2023-02-09,32.13504819641305
HDFCBANK,2023-02-10,32.262570662147866
HDFCBANK,2023-02-13,32.286907282702956
HDFCBANK,2023-02-14,32.58576050779485
HDFCBANK,2023-02-15,32.51956680118349
HDFCBANK,2023-02-16,32.4017766070476
HDFCBANK,2023-02-17,32.23920845706422
HDFCBANK,2023-02-20,31.936459946709654
HDFCBANK,2023-02-21,32.05619659516532
HDFCBANK,2023-02-22,31.427337369372538
HDFCBANK,2023-02-23,31.214149523959183
HDFCBANK,2023-02-24,30.935737634159707
HDFCBANK,2023-02-27,31.012642781087653
HDFCBANK,2023-02-28,31.1430861166137
HDFCBANK,2023-03-01,31.11291013309925
HDFCBANK,2023-03-02,30.84812580016138
HDFCBANK,2023-03-03,31.46043659930132
HDFCBANK,2023-03-06,31.682387054088366
HDFCBANK,2023-03-08,31.745662267531603
HDFCBANK,2023-03-09,31.748580760699735
HDFCBANK,2023-03-10,30.929898271200347
HDFCBANK,2023-03-13,30.53856588799911
HDFCBANK,2023-03-14,30.456793416960146
HDFCBANK,2023-03-15,30.01970866243996
HDFCBANK,2023-03-16,30.214401626880683
HDFCBANK,2023-03-17,30.618389528095186
HDFCBANK,2023-03-20,30.406173721530177
HDFCBANK,2023-03-21,30.75077931794102
HDFCBANK,2023-03-22,30.679718287218634
HDFCBANK,2023-03-23,30.4334312118765
HDFCBANK,2023-03-24,30.384757970766316
HDFCBANK,2023-03-27,30.51714776061215
HDFCBANK,2023-03-28,30.765381290274075
HDFCBANK,2023-03-29,30.913349844547504
HDFCBANK,2023-03-31,31.336807042206082
HDFCBANK,2023-04-03,31.356276338650154
HDFCBANK,2023-04-05,32.197348994384846
HDFCBANK,2023-04-06,32.44266165425554
HDFCBANK,2023-04-10,32.28885373702274
HDFCBANK,2023-04-11,32.383281726074976
HDFCBANK,2023-04-12,32.80381805394232
HDFCBANK,2023-04-13,32.95080981612121
HDFCBANK,2023-04-17,32.448503393837996
HDFCBANK,2023-04-18,32.311243903258045
HDFCBANK,2023-04-19,32.43000613624227
HDFCBANK,2023-04-20,32.55071720016938
HDFCBANK,2023-04-21,32.60328334991913
HDFCBANK,2023-04-24,32.867093267385556
HDFCBANK,2023-04-25,32.399830152727816
HDFCBANK,2023-04-26,32.548770745849595
HDFCBANK,2023-04-27,32.72788732248582
HDFCBANK,2023-04-28,32.85638420369208
HDFCBANK,2023-05-02,32.84957042526127
HDFCBANK,2023-05-03,32.96443974960592
HDFCBANK,2023-05-04,33.63905134671765
HDFCBANK,2023-05-05,31.65026223963103
HDFCBANK,2023-05-08,32.01628358680573
HDFCBANK,2023-05-09,32.017258002277174
HDFCBANK,2023-05-10,32.165224179927506
HDFCBANK,2023-05-11,32.18663993069136
HDFCBANK,2023-05-12,32.4708935600733
HDFCBANK,2023-05-15,25.419271272596042
HDFCBANK,2023-05-16,24.986970753345197
HDFCBANK,2023-05-17,24.85272858449546
HDFCBANK,2023-05-18,24.952082602373242
HDFCBANK,2023-05-19,24.98090300731319
HDFCBANK,2023-05-22,24.892168007895453
HDFCBANK,2023-05-23,24.833768035405512
HDFCBANK,2023-05-24,24.509164916278475
HDFCBANK,2023-05-25,24.415119481822654
HDFCBANK,2023-05-26,24.509164916278475
HDFCBANK,2023-05-29,24.807982429289627
HDFCBANK,2023-05-30,24.826942978379577
HDFCBANK,2023-05-31,24.434080030912604
HDFCBANK,2023-06-01,24.330176592222905
HDFCBANK,2023-06-02,24.368097690402806
HDFCBANK,2023-06-05,24.336244338254915
HDFCBANK,2023-06-06,24.260402141895117
HDFCBANK,2023-06-07,24.386299076882707
HDFCBANK,2023-06-08,24.401467516154668
HDFCBANK,2023-06-09,24.430287921094614
HDFCBANK,2023-06-12,24.281638327199087
HDFCBANK,2023-06-13,24.32259237258693
HDFCBANK,2023-06-14,24.296047603861
HDFCBANK,2023-06-15,23.997230090849847
HDFCBANK,2023-06-16,24.31121604313296
HDFCBANK,2023-06-19,24.332452228436924
HDFCBANK,2023-06-20,24.383266129674766
HDFCBANK,2023-06-21,24.8094989028936
HDFCBANK,2023-06-22,24.930846417069276
HDFCBANK,2023-06-23,24.929329943465305
HDFCBANK,2023-06-26,24.808741591899675
HDFCBANK,2023-06-27,25.15837300614867
HDFCBANK,2023-06-28,25.424579856018003
HDFCBANK,2023-06-30,25.80758294763498
HDFCBANK,2023-07-03,26.086682600562256
HDFCBANK,2023-07-04,26.214096009153817
HDFCBANK,2023-07-05,25.381350174416145
HDFCBANK,2023-07-06,25.407135780532027
HDFCBANK,2023-07-07,25.185676937484644
HDFCBANK,2023-07-10,25.12576049139073
HDFCBANK,2023-07-11,25.00365566622113
HDFCBANK,2023-07-12,24.76930216849968
HDFCBANK,2023-07-13,24.892925318889375
HDFCBANK,2023-07-14,24.94449838273726
HDFCBANK,2023-07-17,25.466293064015893
HDFCBANK,2023-07-18,25.445056878711924
HDFCBANK,2023-07-19,25.560336646855593
HDFCBANK,2023-07-20,25.61570182052147
HDFCBANK,2023-07-21,25.418512109985993
HDFCBANK,2023-07-24,25.458708844379913
HDFCBANK,2023-07-25,25.734773698483124
HDFCBANK,2023-07-26,25.64527953645534
HDFCBANK,2023-07-27,25.379074538202126
HDFCBANK,2023-07-28,24.929329943465305
HDFCBANK,2023-07-31,25.04612618521294
HDFCBANK,2023-08-01,25.21373817981454
HDFCBANK,2023-08-02,24.883824625649424
HDFCBANK,2023-08-03,24.704078990599932
HDFCBANK,2023-08-04,25.0612946244849
HDFCBANK,2023-08-07,25.04688534782299
HDFCBANK,2023-08-08,25.02640832512907
HDFCBANK,2023-08-09,25.03550901836902
HDFCBANK,2023-08-10,24.81329101271159
HDFCBANK,2023-08-11,24.554670234094356
HDFCBANK,2023-08-14,24.434839193522652
HDFCBANK,2023-08-16,24.363546417974767
HDFCBANK,2023-08-17,24.228548789747226
HDFCBANK,2023-08-18,24.129194771869443
HDFCBANK,2023-08-21,24.110234222779496
HDFCBANK,2023-08-22,24.007088095083724
HDFCBANK,2023-08-23,24.06624537856759
HDFCBANK,2023-08-24,23.95551688285196
HDFCBANK,2023-08-25,23.685517923164632
HDFCBANK,2023-08-28,23.93200506133397
HDFCBANK,2023-08-29,24.12236971484351
HDFCBANK,2023-08-30,23.946414337995886
HDFCBANK,2023-08-31,23.83644315327418
HDFCBANK,2023-09-01,23.885740580908045
HDFCBANK,2023-09-04,24.035151189029744
HDFCBANK,2023-09-05,23.888775379732113
HDFCBANK,2023-09-06,24.20124485841125
HDFCBANK,2023-09-07,24.434080030912604
HDFCBANK,2023-09-08,24.624444684422144
HDFCBANK,2023-09-11,24.751859944629828
HDFCBANK,2023-09-12,24.829218614593596
HDFCBANK,2023-09-13,24.93539768949731
HDFCBANK,2023-09-14,24.920229250225354
HDFCBANK,2023-09-15,25.206153960178565
HDFCBANK,2023-09-18,24.710146736631938
HDFCBANK,2023-09-20,23.718887748916494
HDFCBANK,2023-09-21,23.561894772774938
HDFCBANK,2023-09-22,23.20240350267595
HDFCBANK,2023-09-25,23.22288052536987
HDFCBANK,2023-09-26,23.323751016851624
HDFCBANK,2023-09-27,23.159931132068014
HDFCBANK,2023-09-28,23.112150178038117
HDFCBANK,2023-09-29,23.151589601438108
HDFCBANK,2023-10-03,22.874765584724848
HDFCBANK,2023-10-04,23.20088702907198
HDFCBANK,2023-10-05,23.294930611911678
HDFCBANK,2023-10-06,23.269145005795796
HDFCBANK,2023-10-09,22.999146046108468
HDFCBANK,2023-10-10,23.129594253524093
HDFCBANK,2023-10-11,23.353328732785496
HDFCBANK,2023-10-12,23.50880523532308
HDFCBANK,2023-10-13,23.294930611911678
HDFCBANK,2023-10-16,23.2016443400659
HDFCBANK,2023-10-17,23.377597865297407
HDFCBANK,2023-10-18,23.052235583560325
HDFCBANK,2023-10-19,22.979426334408473
HDFCBANK,2023-10-20,23.09850006398625
HDFCBANK,2023-10-23,22.84442870618093
HDFCBANK,2023-10-25,22.699569370487268
HDFCBANK,2023-10-26,22.19749440090864
HDFCBANK,2023-10-27,22.284712926722403
HDFCBANK,2023-10-30,22.526648792463707
HDFCBANK,2023-10-31,22.39620058504808
HDFCBANK,2023-11-01,22.36586370650416
HDFCBANK,2023-11-02,22.39999269486607
HDFCBANK,2023-11-03,22.506171769769786
HDFCBANK,2023-11-06,22.66923249194335
HDFCBANK,2023-11-07,22.559261307221643
HDFCBANK,2023-11-08,22.62448633673752
HDFCBANK,2023-11-09,22.534992174709735
HDFCBANK,2023-11-10,22.623727174127474
HDFCBANK,2023-11-13,22.582773128739632
HDFCBANK,2023-11-15,22.81940041105897
HDFCBANK,2023-11-16,22.879315005536764
HDFCBANK,2023-11-17,22.830017577902897
HDFCBANK,2023-11-20,22.831534051506868
HDFCBANK,2023-11-21,23.02493165222435
HDFCBANK,2023-11-22,22.943023561448666
HDFCBANK,2023-11-23,23.07574740507831
HDFCBANK,2023-11-24,23.2395654382458
HDFCBANK,2023-11-28,23.18723506340399
HDFCBANK,2023-11-29,23.64987246119875
HDFCBANK,2023-11-30,23.64456387777679
HDFCBANK,2023-12-01,23.592990813928903
HDFCBANK,2023-12-04,24.412086534614712
HDFCBANK,2023-12-05,24.62899410523406
HDFCBANK,2023-12-06,24.69118618754199
HDFCBANK,2023-12-07,24.731381070319784
HDFCBANK,2023-12-08,25.07646306375686
HDFCBANK,2023-12-11,25.043093238005
HDFCBANK,2023-12-12,24.79433046362164
HDFCBANK,2023-12-13,24.73820797896184
HDFCBANK,2023-12-14,25.03020043494706
HDFCBANK,2023-12-15,25.127278816610822
HDFCBANK,2023-12-18,25.11438416193676
HDFCBANK,2023-12-19,25.071913642944946
HDFCBANK,2023-12-20,25.134103873636757
HDFCBANK,2023-12-21,25.5846057793675
HDFCBANK,2023-12-22,25.34418638723017
HDFCBANK,2023-12-26,25.520139912461673
HDFCBANK,2023-12-27,25.836403352574926
HDFCBANK,2023-12-28,25.8659810685088
HDFCBANK,2023-12-29,25.926654825596636
HDFCBANK,2024-01-01,25.757526357391065
HDFCBANK,2024-01-02,25.772694796663025
HDFCBANK,2024-01-03,25.375282428384136
HDFCBANK,2024-01-04,25.647555172669357
HDFCBANK,2024-01-05,25.516347802643686
HDFCBANK,2024-01-08,25.231939566294447
HDFCBANK,2024-01-09,25.03550901836902
HDFCBANK,2024-01-10,25.11817627175475
HDFCBANK,2024-01-11,25.01275635946108
HDFCBANK,2024-01-12,24.89444179249335
HDFCBANK,2024-01-15,25.373765954780165
HDFCBANK,2024-01-16,25.47008517383388
HDFCBANK,2024-01-17,23.321475380637605
HDFCBANK,2024-01-18,22.542576394345716
HDFCBANK,2024-01-19,22.307465585630343
HDFCBANK,2024-01-23,21.65067142450805
HDFCBANK,2024-01-24,22.08373110636894
HDFCBANK,2024-01-25,21.765193881657794
HDFCBANK,2024-01-29,22.064770557278994
HDFCBANK,2024-01-30,21.907777581137438
HDFCBANK,2024-01-31,22.184601597850698
HDFCBANK,2024-02-01,22.242240556114467
HDFCBANK,2024-02-02,21.935838823467336
HDFCBANK,2024-02-05,21.91611911176734
HDFCBANK,2024-02-06,21.90474278231337
HDFCBANK,2024-02-07,21.690108996291922
HDFCBANK,2024-02-08,21.28207946116911
HDFCBANK,2024-02-09,21.290420991799014
HDFCBANK,2024-02-12,21.08413058802359
HDFCBANK,2024-02-13,21.151629402137363
HDFCBANK,2024-02-14,20.99387911500188
HDFCBANK,2024-02-15,21.448932293160663
HDFCBANK,2024-02-16,21.5376672925784
HDFCBANK,2024-02-19,21.495194921970466
HDFCBANK,2024-02-20,22.05946197385703
HDFCBANK,2024-02-21,21.82965974856362
HDFCBANK,2024-02-22,21.53235870915644
HDFCBANK,2024-02-23,21.548284459422327
HDFCBANK,2024-02-26,21.57407191715433
HDFCBANK,2024-02-27,21.54145940239639
HDFCBANK,2024-02-28,21.37839868022283
HDFCBANK,2024-02-29,21.287388044591072
HDFCBANK,2024-03-01,21.702244488355937
HDFCBANK,2024-03-04,21.73182220428981
HDFCBANK,2024-03-05,21.855445354679503
HDFCBANK,2024-03-06,21.881990123405433
HDFCBANK,2024-03-07,21.93507966085729
HDFCBANK,2024-03-11,21.657498333150105
HDFCBANK,2024-03-12,22.139096280034817
HDFCBANK,2024-03-13,22.151989083092758
HDFCBANK,2024-03-14,22.076904197726886
HDFCBANK,2024-03-15,22.034433678735073
HDFCBANK,2024-03-18,21.934322349863365
HDFCBANK,2024-03-19,21.984377088491158
HDFCBANK,2024-03-20,21.706795760783976
HDFCBANK,2024-03-21,21.92977107743533
HDFCBANK,2024-03-22,21.885782233223424
HDFCBANK,2024-03-26,21.62109370857418
HDFCBANK,2024-03-27,21.853169718465484
HDFCBANK,2024-03-28,21.962383592193266
HDFCBANK,2024-04-01,22.305189949416324
HDFCBANK,2024-04-02,22.451565758713958
HDFCBANK,2024-04-03,22.484178273471894
HDFCBANK,2024-04-04,23.171307461521984
HDFCBANK,2024-04-05,23.504255814511165
HDFCBANK,2024-04-08,23.45950780768921
HDFCBANK,2024-04-09,23.489087375239205
HDFCBANK,2024-04-10,23.30403130515163
HDFCBANK,2024-04-12,23.04010009149631
HDFCBANK,2024-04-15,22.672265439151293
HDFCBANK,2024-04-16,22.892966971204753
HDFCBANK,2024-04-18,22.672265439151293
HDFCBANK,2024-04-19,23.227431797797905
HDFCBANK,2024-04-22,22.937713126410582
HDFCBANK,2024-04-23,22.867938676082794
HDFCBANK,2024-04-24,22.930128906774605
HDFCBANK,2024-04-25,22.91571963011269
HDFCBANK,2024-04-26,22.90131035345078
HDFCBANK,2024-04-29,23.20012786646193
HDFCBANK,2024-04-30,23.057544166982286
HDFCBANK,2024-05-02,23.241841074459817
HDFCBANK,2024-05-03,23.04995994734631
HDFCBANK,2024-05-06,23.09622442777223
HDFCBANK,2024-05-07,22.845945179784902
HDFCBANK,2024-05-08,22.489486856893855
HDFCBANK,2024-05-09,21.956315846161257
HDFCBANK,2024-05-10,21.81069919947367
HDFCBANK,2024-05-13,22.073871250518945
HDFCBANK,2024-05-14,22.160330613722664
HDFCBANK,2024-05-15,17.36198125172896
HDFCBANK,2024-05-16,17.62449295991464
HDFCBANK,2024-05-17,17.670960254973842
HDFCBANK,2024-05-21,17.60699276870017
HDFCBANK,2024-05-22,17.61181939156754
HDFCBANK,2024-05-23,18.014941113975773
HDFCBANK,2024-05-24,18.311850613396025
HDFCBANK,2024-05-27,18.43858040355463
HDFCBANK,2024-05-28,18.472375603594834
HDFCBANK,2024-05-29,18.20443320801931
HDFCBANK,2024-05-30,18.28348757407377
HDFCBANK,2024-05-31,18.485049171941938
HDFCBANK,2024-06-03,18.975673323750627
HDFCBANK,2024-06-04,17.900884892164267
HDFCBANK,2024-06-05,18.729456624390675
HDFCBANK,2024-06-06,18.824804525942763
HDFCBANK,2024-06-07,18.98955354781457
HDFCBANK,2024-06-10,18.844116910724654
HDFCBANK,2024-06-11,18.886360174110855
HDFCBANK,2024-06-12,18.999209740205515
HDFCBANK,2024-06-13,19.078868170782446
HDFCBANK,2024-06-14,19.27379095221583
HDFCBANK,2024-06-18,19.405348838569907
HDFCBANK,2024-06-19,20.00942662099573
HDFCBANK,2024-06-20,20.148225914978966
HDFCBANK,2024-06-21,20.104775995875922
HDFCBANK,2024-06-24,20.185038490975327
HDFCBANK,2024-06-25,20.655145075613387
HDFCBANK,2024-06-26,20.53626075760641
HDFCBANK,2024-06-27,20.471689206810264
HDFCBANK,2024-06-28,20.322631129241717
HDFCBANK,2024-07-01,20.580917332426296
HDFCBANK,2024-07-02,20.887483024237497
HDFCBANK,2024-07-03,21.346728234095874
HDFCBANK,2024-07-04,20.84584382537377
HDFCBANK,2024-07-05,19.8917489587056
HDFCBANK,2024-07-08,19.737862784941576
HDFCBANK,2024-07-09,19.75174300900552
HDFCBANK,2024-07-10,19.626219874563755
HDFCBANK,2024-07-11,19.575528547831556
HDFCBANK,2024-07-12,19.585183266894397
HDFCBANK,2024-07-15,19.57794185926524
HDFCBANK,2024-07-16,19.549578819942983
HDFCBANK,2024-07-18,19.48983536534231
HDFCBANK,2024-07-19,19.39931408665759
HDFCBANK,2024-07-22,19.824764096475768
HDFCBANK,2024-07-23,19.533285284445352
HDFCBANK,2024-07-24,19.360088199227548
HDFCBANK,2024-07-25,19.51155958822978
HDFCBANK,2024-07-26,19.530267908489197
HDFCBANK,2024-07-29,19.372157703052174
HDFCBANK,2024-07-30,19.49888749321078
HDFCBANK,2024-07-31,19.501300804644465
HDFCBANK,2024-08-01,19.77950345713341
HDFCBANK,2024-08-02,20.025117565298988
HDFCBANK,2024-08-05,19.501300804644465
HDFCBANK,2024-08-06,19.32568893466487
HDFCBANK,2024-08-07,19.594839459285343
HDFCBANK,2024-08-08,19.82657334338698
HDFCBANK,2024-08-09,19.917094622071698
HDFCBANK,2024-08-12,20.036583004601145
HDFCBANK,2024-08-13,19.34982794231413
HDFCBANK,2024-08-14,19.405348838569907
HDFCBANK,2024-08-16,19.69863689751153
HDFCBANK,2024-08-19,19.69199955440485
HDFCBANK,2024-08-20,19.766225824263834
HDFCBANK,2024-08-21,19.62259990741323
HDFCBANK,2024-08-22,19.68898217844869
HDFCBANK,2024-08-23,19.613547779544756
HDFCBANK,2024-08-26,19.79338220786925
HDFCBANK,2024-08-27,19.766829888786305
HDFCBANK,2024-08-28,19.758984416634675
HDFCBANK,2024-08-29,19.77648608117725
HDFCBANK,2024-08-30,19.75657110520099
HDFCBANK,2024-09-02,19.63647865814907
HDFCBANK,2024-09-03,19.762001792590834
HDFCBANK,2024-09-04,19.815711968607296
HDFCBANK,2024-09-05,19.859764478904708
HDFCBANK,2024-09-06,19.757173696395363
HDFCBANK,2024-09-09,19.872438047251812
HDFCBANK,2024-09-10,19.91890534231101
HDFCBANK,2024-09-11,19.841057631973396
HDFCBANK,2024-09-12,20.115034779461237
HDFCBANK,2024-09-13,20.107189307309604
HDFCBANK,2024-09-16,20.16753682643275
HDFCBANK,2024-09-17,20.14158857187228
HDFCBANK,2024-09-18,20.455395671312637
HDFCBANK,2024-09-19,20.620747284378815
HDFCBANK,2024-09-20,21.015419470112946
HDFCBANK,2024-09-23,21.239913419913528
HDFCBANK,2024-09-24,21.339486826466718
HDFCBANK,2024-09-25,21.47285395973201
HDFCBANK,2024-09-26,21.525356006703525
HDFCBANK,2024-09-27,21.15361617290181
HDFCBANK,2024-09-30,20.904984688780072
HDFCBANK,2024-10-01,20.834376912743508
HDFCBANK,2024-10-03,20.300905433026145
HDFCBANK,2024-10-04,20.007013309562044
HDFCBANK,2024-10-07,19.526043876816196
HDFCBANK,2024-10-08,19.927354878985113
HDFCBANK,2024-10-09,19.711310465858634
HDFCBANK,2024-10-10,20.064343452729034
HDFCBANK,2024-10-11,19.926750814462643
HDFCBANK,2024-10-14,20.37452911169076
HDFCBANK,2024-10-15,20.326251096392244
HDFCBANK,2024-10-16,20.51574319043578
HDFCBANK,2024-10-17,20.1940906188438
HDFCBANK,2024-10-18,20.29909471278683
HDFCBANK,2024-10-21,20.864550672305082
HDFCBANK,2024-10-22,20.693768371849064
HDFCBANK,2024-10-23,20.95024532812243
HDFCBANK,2024-10-24,21.117407661427922
HDFCBANK,2024-10-25,21.041973262523992
HDFCBANK,2024-10-28,20.93093294334054
HDFCBANK,2024-10-29,21.143959980510864
HDFCBANK,2024-10-30,20.935761039536015
HDFCBANK,2024-10-31,20.949037199077484
HDFCBANK,2024-11-01,20.968349583859375
HDFCBANK,2024-11-04,20.688336211131116
HDFCBANK,2024-11-05,21.21637700345864
HDFCBANK,2024-11-06,21.184996588180226
HDFCBANK,2024-11-07,21.079992494237192
HDFCBANK,2024-11-08,21.17534039578928
HDFCBANK,2024-11-11,21.31836519477362
HDFCBANK,2024-11-12,20.737820882146476
HDFCBANK,2024-11-13,20.293059960874515
HDFCBANK,2024-11-14,20.430652599140906
HDFCBANK,2024-11-18,20.579710676709453
HDFCBANK,2024-11-19,21.028093038460046
HDFCBANK,2024-11-21,21.015419470112946
HDFCBANK,2024-11-22,21.068525581606934
HDFCBANK,2024-11-25,21.5513057345921
HDFCBANK,2024-11-26,21.55070314339773
HDFCBANK,2024-11-27,21.873562370706555
HDFCBANK,2024-11-28,21.642431077799287
HDFCBANK,2024-11-29,21.677432933556332
HDFCBANK,2024-12-02,21.781832962976893
HDFCBANK,2024-12-03,22.042535424251366
HDFCBANK,2024-12-04,22.450483769526965
HDFCBANK,2024-12-05,22.51867676080174
HDFCBANK,2024-12-06,22.399188378272292
HDFCBANK,2024-12-09,22.569972152056415
HDFCBANK,2024-12-10,22.547039800123997
HDFCBANK,2024-12-11,22.486692281000852
HDFCBANK,2024-12-12,22.44022498594165
HDFCBANK,2024-12-13,22.591093783749514
HDFCBANK,2024-12-16,22.512037944366952
HDFCBANK,2024-12-17,22.126417886501294
HDFCBANK,2024-12-18,21.854249985924667
HDFCBANK,2024-12-19,21.646655109472288
HDFCBANK,2024-12-20,21.38112602533045
HDFCBANK,2024-12-23,21.737176388157007
HDFCBANK,2024-12-24,21.70217453239996
HDFCBANK,2024-12-26,21.61346397395456
HDFCBANK,2024-12-27,21.703985252639278
HDFCBANK,2024-12-30,21.458371144473695
HDFCBANK,2024-12-31,21.397419560828077
HDFCBANK,2025-01-01,21.516907943357527
HDFCBANK,2025-01-02,21.649672485428447
HDFCBANK,2025-01-03,21.111975500709978
HDFCBANK,2025-01-06,20.644886292028072
HDFCBANK,2025-01-07,20.679888147785118
HDFCBANK,2025-01-08,20.449360919400323
HDFCBANK,2025-01-09,20.129519068047653
HDFCBANK,2025-01-10,19.99615046145426
HDFCBANK,2025-01-13,19.683550017730745
HDFCBANK,2025-01-14,19.873644702968654
HDFCBANK,2025-01-15,19.83079884838808
HDFCBANK,2025-01-16,19.939424382809744
HDFCBANK,2025-01-17,19.754760384961678
HDFCBANK,2025-01-20,19.929768190418798
HDFCBANK,2025-01-21,19.822953376236452
HDFCBANK,2025-01-22,20.10839743635455
HDFCBANK,2025-01-23,20.094517212290608
HDFCBANK,2025-01-24,19.912267999204328
HDFCBANK,2025-01-27,19.670877922711746
HDFCBANK,2025-01-28,20.160899483326066
HDFCBANK,2025-01-29,20.24417935438163
HDFCBANK,2025-01-30,20.41556571936012
HDFCBANK,2025-01-31,20.50306962208868
HDFCBANK,2025-02-01,20.408926902925334
HDFCBANK,2025-02-03,20.252627417727627
HDFCBANK,2025-02-04,20.770409426469836
HDFCBANK,2025-02-05,20.97438433577169
HDFCBANK,2025-02-06,21.047403949913832
HDFCBANK,2025-02-07,20.91343275212607
HDFCBANK,2025-02-10,20.708251187107376
HDFCBANK,2025-02-11,20.535054101889568
HDFCBANK,2025-02-12,20.600229717208187
HDFCBANK,2025-02-13,20.49039605374158
HDFCBANK,2025-02-14,20.455998262507006
HDFCBANK,2025-02-17,20.72756209856116
HDFCBANK,2025-02-18,20.79635915435841
HDFCBANK,2025-02-19,20.84644641656814
HDFCBANK,2025-02-20,20.362459607866132
HDFCBANK,2025-02-21,20.427635223184748
HDFCBANK,2025-02-24,20.24176456961984
HDFCBANK,2025-02-25,20.305129464699142
HDFCBANK,2025-02-27,20.526604565215468
HDFCBANK,2025-02-28,20.90920872045307
HDFCBANK,2025-03-03,20.536864822128884
HDFCBANK,2025-03-04,20.63885154011576
HDFCBANK,2025-03-05,20.397461463623177
HDFCBANK,2025-03-06,20.41194427888149
HDFCBANK,2025-03-07,20.388409335754705
HDFCBANK,2025-03-10,20.367287704061603
HDFCBANK,2025-03-11,20.343148696412346
HDFCBANK,2025-03-12,20.652731764179702
HDFCBANK,2025-03-13,20.597814932446397
HDFCBANK,2025-03-17,20.64367963631123
HDFCBANK,2025-03-18,20.64367963631123
HDFCBANK,2025-03-19,21.05042132586999
HDFCBANK,2025-03-20,21.347934889812716
HDFCBANK,2025-03-21,21.367245801266503
HDFCBANK,2025-03-24,21.725106884332376
HDFCBANK,2025-03-25,21.98399715203943
HDFCBANK,2025-03-26,21.80416272371494
HDFCBANK,2025-03-27,22.031068511621104
HDFCBANK,2025-03-28,22.065466302855675
HDFCBANK,2025-04-01,21.337072041704932
HDFCBANK,2025-04-02,21.687691717141647
HDFCBANK,2025-04-03,21.662948644969916
HDFCBANK,2025-04-04,21.933909889829703
HDFCBANK,2025-04-07,21.214566283219327
HDFCBANK,2025-04-08,21.35276298600819
HDFCBANK,2025-04-09,21.302674250470357
HDFCBANK,2025-04-11,21.806576035148623
HDFCBANK,2025-04-15,22.508417977216425
HDFCBANK,2025-04-16,22.666528182653447
HDFCBANK,2025-04-17,23.01292235308906
HDFCBANK,2025-04-21,23.259140525777116
HDFCBANK,2025-04-22,23.67674506344366
HDFCBANK,2025-04-23,23.220518702869544
HDFCBANK,2025-04-24,23.134825520380296
HDFCBANK,2025-04-25,23.06723512029989
HDFCBANK,2025-04-28,23.175860654721554
HDFCBANK,2025-04-29,23.038269489783264
HDFCBANK,2025-04-30,23.233794862411013
HDFCBANK,2025-05-02,23.196379695220283
